Date,Price,Open,High,Low,Vol.,Change %,Type
04/22/2015,49.75,49.75,51.15,49.15,,1.18%,Iron Ore Fines 62%
04/21/2015,49.17,49.17,49.25,49.0,,-0.34%,Iron Ore Fines 62%
04/20/2015,49.34,49.34,49.75,49.0,0.12K,-2.04%,Iron Ore Fines 62%
04/17/2015,50.37,50.37,50.5,49.5,0.01K,2.25%,Iron Ore Fines 62%
04/16/2015,49.26,49.26,49.5,48.75,0.08K,0.45%,Iron Ore Fines 62%
04/15/2015,49.04,49.04,49.5,48.75,0.02K,-1.43%,Iron Ore Fines 62%
04/14/2015,49.75,49.75,49.5,46.5,0.09K,1.80%,Iron Ore Fines 62%
04/13/2015,48.87,48.87,49.0,47.0,0.18K,3.56%,Iron Ore Fines 62%
04/10/2015,47.19,47.19,47.25,45.75,0.16K,0.58%,Iron Ore Fines 62%
04/09/2015,46.92,46.92,47.8,46.6,0.08K,-3.04%,Iron Ore Fines 62%
04/08/2015,48.39,48.39,48.1,47.05,0.11K,1.32%,Iron Ore Fines 62%
04/07/2015,47.76,47.76,48.0,46.25,0.23K,1.34%,Iron Ore Fines 62%
04/02/2015,47.13,47.13,47.13,47.13,,-0.95%,Iron Ore Fines 62%
04/01/2015,47.58,47.58,54.5,41.6,1.13K,-16.85%,Iron Ore Fines 62%
03/30/2015,57.22,57.22,57.22,57.22,,0.16%,Iron Ore Fines 62%
03/27/2015,57.13,57.13,57.13,57.13,,-0.35%,Iron Ore Fines 62%
03/26/2015,57.33,57.33,57.5,57.5,,-0.21%,Iron Ore Fines 62%
03/25/2015,57.45,57.45,57.5,57.5,0.01K,0.21%,Iron Ore Fines 62%
03/24/2015,57.33,57.33,57.33,57.33,,0.72%,Iron Ore Fines 62%
03/23/2015,56.92,56.92,56.92,56.92,,0.00%,Iron Ore Fines 62%
03/20/2015,56.92,56.92,57.25,57.0,0.60K,-0.11%,Iron Ore Fines 62%
03/19/2015,56.98,56.98,57.1,57.0,0.04K,-0.47%,Iron Ore Fines 62%
03/18/2015,57.25,57.25,58.45,57.25,0.25K,-2.25%,Iron Ore Fines 62%
03/17/2015,58.57,58.57,58.5,58.5,,-0.02%,Iron Ore Fines 62%
03/16/2015,58.58,58.58,58.5,58.5,0.09K,0.64%,Iron Ore Fines 62%
03/13/2015,58.21,58.21,61.75,57.75,0.26K,-1.19%,Iron Ore Fines 62%
03/12/2015,58.91,58.91,59.0,58.25,0.09K,1.24%,Iron Ore Fines 62%
03/11/2015,58.19,58.19,58.25,57.75,0.10K,0.22%,Iron Ore Fines 62%
03/10/2015,58.06,58.06,61.75,57.75,0.04K,-1.33%,Iron Ore Fines 62%
03/09/2015,58.84,58.84,58.5,60.0,0.40K,0.87%,Iron Ore Fines 62%
03/06/2015,58.33,58.33,60.5,58.75,0.40K,-2.65%,Iron Ore Fines 62%
03/05/2015,59.92,59.92,61.5,59.75,0.29K,-1.17%,Iron Ore Fines 62%
03/04/2015,60.63,60.63,62.0,60.75,0.11K,-2.65%,Iron Ore Fines 62%
03/03/2015,62.28,62.28,62.25,62.0,,0.14%,Iron Ore Fines 62%
03/02/2015,62.19,62.19,63.5,62.0,0.05K,-0.77%,Iron Ore Fines 62%
02/26/2015,62.67,62.67,62.67,62.67,,-0.06%,Iron Ore Fines 62%
02/25/2015,62.71,62.71,62.71,62.71,,-0.25%,Iron Ore Fines 62%
02/24/2015,62.87,62.87,62.87,62.87,,0.19%,Iron Ore Fines 62%
02/23/2015,62.75,62.75,62.75,62.75,,-0.40%,Iron Ore Fines 62%
02/20/2015,63.0,63.0,63.0,63.0,,0.40%,Iron Ore Fines 62%
02/19/2015,62.75,62.75,62.75,62.75,,0.00%,Iron Ore Fines 62%
02/18/2015,62.75,62.75,63.0,62.5,,-0.40%,Iron Ore Fines 62%
02/17/2015,63.0,63.0,63.0,63.0,,-0.30%,Iron Ore Fines 62%
02/16/2015,63.19,63.19,63.1,62.7,0.02K,0.70%,Iron Ore Fines 62%
02/13/2015,62.75,62.75,62.75,60.25,5.38K,0.59%,Iron Ore Fines 62%
02/12/2015,62.38,62.38,61.9,61.9,,-0.29%,Iron Ore Fines 62%
02/11/2015,62.56,62.56,62.55,61.9,,0.42%,Iron Ore Fines 62%
02/10/2015,62.3,62.3,62.6,61.9,0.05K,0.76%,Iron Ore Fines 62%
02/09/2015,61.83,61.83,62.0,61.75,,-1.26%,Iron Ore Fines 62%
02/06/2015,62.62,62.62,62.5,61.65,0.07K,1.10%,Iron Ore Fines 62%
02/05/2015,61.94,61.94,63.0,61.65,0.21K,-1.81%,Iron Ore Fines 62%
02/04/2015,63.08,63.08,63.5,61.8,0.03K,0.13%,Iron Ore Fines 62%
02/03/2015,63.0,63.0,63.25,61.5,0.43K,1.71%,Iron Ore Fines 62%
02/02/2015,61.94,61.94,63.0,61.5,0.35K,-8.40%,Iron Ore Fines 62%
01/29/2015,67.62,67.62,61.25,61.25,0.01K,0.06%,Iron Ore Fines 62%
01/28/2015,67.58,67.58,61.0,60.5,0.02K,-0.25%,Iron Ore Fines 62%
01/27/2015,67.75,67.75,61.0,61.0,,0.12%,Iron Ore Fines 62%
01/26/2015,67.67,67.67,67.5,60.0,,0.01%,Iron Ore Fines 62%
01/23/2015,67.66,67.66,68.25,62.85,0.07K,-0.50%,Iron Ore Fines 62%
01/22/2015,68.0,68.0,68.5,63.75,0.02K,-0.04%,Iron Ore Fines 62%
01/21/2015,68.03,68.03,68.5,68.03,0.16K,-0.96%,Iron Ore Fines 62%
01/20/2015,68.69,68.69,69.0,68.25,,-0.20%,Iron Ore Fines 62%
01/19/2015,68.83,68.83,68.8,68.5,,-0.29%,Iron Ore Fines 62%
01/16/2015,69.03,69.03,69.25,65.6,,-0.04%,Iron Ore Fines 62%
01/15/2015,69.06,69.06,69.0,64.65,,1.14%,Iron Ore Fines 62%
01/14/2015,68.28,68.28,68.75,64.5,0.09K,-0.57%,Iron Ore Fines 62%
01/13/2015,68.67,68.67,69.25,67.5,0.13K,-0.61%,Iron Ore Fines 62%
01/12/2015,69.09,69.09,70.75,66.0,0.12K,-2.00%,Iron Ore Fines 62%
01/09/2015,70.5,70.5,70.75,67.75,0.35K,-0.62%,Iron Ore Fines 62%
01/08/2015,70.94,70.94,71.25,70.15,0.15K,-0.35%,Iron Ore Fines 62%
01/07/2015,71.19,71.19,72.25,67.75,0.37K,-0.63%,Iron Ore Fines 62%
01/06/2015,71.64,71.64,72.25,67.25,0.71K,2.43%,Iron Ore Fines 62%
01/05/2015,69.94,69.94,70.5,66.75,0.62K,-1.03%,Iron Ore Fines 62%
01/02/2015,70.67,70.67,67.25,68.5,0.13K,2.54%,Iron Ore Fines 62%
12/31/2014,68.92,68.92,68.92,68.92,,0.09%,Iron Ore Fines 62%
12/30/2014,68.86,68.86,68.86,68.86,,0.17%,Iron Ore Fines 62%
12/29/2014,68.74,68.74,68.74,68.74,,0.16%,Iron Ore Fines 62%
12/26/2014,68.63,68.63,68.63,68.63,,-0.12%,Iron Ore Fines 62%
12/24/2014,68.71,68.71,69.0,68.5,,0.19%,Iron Ore Fines 62%
12/23/2014,68.58,68.58,68.5,68.5,,-0.26%,Iron Ore Fines 62%
12/22/2014,68.76,68.76,68.76,68.76,,-0.66%,Iron Ore Fines 62%
12/19/2014,69.22,69.22,69.5,68.8,0.14K,0.45%,Iron Ore Fines 62%
12/18/2014,68.91,68.91,68.5,68.5,,0.48%,Iron Ore Fines 62%
12/17/2014,68.58,68.58,68.5,68.25,0.02K,0.22%,Iron Ore Fines 62%
12/16/2014,68.43,68.43,68.6,68.5,0.02K,-0.83%,Iron Ore Fines 62%
12/15/2014,69.0,69.0,69.5,69.0,0.03K,-0.81%,Iron Ore Fines 62%
12/12/2014,69.56,69.56,69.5,69.25,0.04K,-0.10%,Iron Ore Fines 62%
12/11/2014,69.63,69.63,69.75,69.5,0.04K,-0.11%,Iron Ore Fines 62%
12/10/2014,69.71,69.71,70.25,69.25,0.24K,0.24%,Iron Ore Fines 62%
12/09/2014,69.54,69.54,71.25,70.25,0.08K,-1.12%,Iron Ore Fines 62%
12/08/2014,70.33,70.33,71.5,70.75,0.06K,-1.40%,Iron Ore Fines 62%
12/05/2014,71.33,71.33,71.5,70.75,0.06K,0.65%,Iron Ore Fines 62%
12/04/2014,70.87,70.87,71.25,69.75,0.22K,1.36%,Iron Ore Fines 62%
12/03/2014,69.92,69.92,70.0,69.5,0.48K,-0.03%,Iron Ore Fines 62%
12/02/2014,69.94,69.94,69.94,69.94,,0.50%,Iron Ore Fines 62%
12/01/2014,69.59,69.59,69.59,69.59,,-4.84%,Iron Ore Fines 62%
11/28/2014,73.13,73.13,73.13,73.13,,-0.12%,Iron Ore Fines 62%
11/27/2014,73.22,73.22,73.22,73.22,,0.08%,Iron Ore Fines 62%
11/26/2014,73.16,73.16,73.16,73.16,,-0.34%,Iron Ore Fines 62%
11/25/2014,73.41,73.41,73.41,73.41,,-0.01%,Iron Ore Fines 62%
11/24/2014,73.42,73.42,73.42,73.42,,-1.50%,Iron Ore Fines 62%
11/21/2014,74.54,74.54,74.54,74.54,,1.25%,Iron Ore Fines 62%
11/20/2014,73.62,73.62,73.62,73.62,,0.16%,Iron Ore Fines 62%
11/19/2014,73.5,73.5,73.5,73.5,,-0.80%,Iron Ore Fines 62%
11/18/2014,74.09,74.09,74.09,74.09,,-1.58%,Iron Ore Fines 62%
11/17/2014,75.28,75.28,75.28,75.28,,-0.13%,Iron Ore Fines 62%
11/14/2014,75.38,75.38,75.38,75.38,,-0.49%,Iron Ore Fines 62%
11/13/2014,75.75,75.75,75.75,75.75,,-0.29%,Iron Ore Fines 62%
11/12/2014,75.97,75.97,75.97,75.97,,0.07%,Iron Ore Fines 62%
11/11/2014,75.92,75.92,75.92,75.92,,-0.01%,Iron Ore Fines 62%
11/10/2014,75.93,75.93,75.93,75.93,,-0.52%,Iron Ore Fines 62%
11/07/2014,76.33,76.33,76.33,76.33,,1.10%,Iron Ore Fines 62%
11/06/2014,75.5,75.5,75.5,75.5,,-0.76%,Iron Ore Fines 62%
11/05/2014,76.08,76.08,76.08,76.08,,-1.83%,Iron Ore Fines 62%
11/04/2014,77.5,77.5,77.5,77.5,,-0.40%,Iron Ore Fines 62%
11/03/2014,77.81,77.81,77.81,77.81,,-2.83%,Iron Ore Fines 62%
10/31/2014,80.08,80.08,80.08,80.08,,-0.11%,Iron Ore Fines 62%
10/30/2014,80.17,80.17,80.17,80.17,,0.00%,Iron Ore Fines 62%
10/29/2014,80.17,80.17,80.17,80.17,,0.21%,Iron Ore Fines 62%
10/28/2014,80.0,80.0,80.0,80.0,,-0.10%,Iron Ore Fines 62%
10/27/2014,80.08,80.08,80.08,80.08,,-0.30%,Iron Ore Fines 62%
10/24/2014,80.32,80.32,80.32,80.32,,0.44%,Iron Ore Fines 62%
10/23/2014,79.97,79.97,79.97,79.97,,-0.35%,Iron Ore Fines 62%
10/22/2014,80.25,80.25,80.25,80.25,,-0.31%,Iron Ore Fines 62%
10/21/2014,80.5,80.5,80.5,80.5,,-0.54%,Iron Ore Fines 62%
10/20/2014,80.94,80.94,80.94,80.94,,0.58%,Iron Ore Fines 62%
10/17/2014,80.47,80.47,80.47,80.47,,0.11%,Iron Ore Fines 62%
10/16/2014,80.38,80.38,80.38,80.38,,-1.00%,Iron Ore Fines 62%
10/15/2014,81.19,81.19,81.19,81.19,,-1.74%,Iron Ore Fines 62%
10/14/2014,82.63,82.63,82.63,82.63,,-0.24%,Iron Ore Fines 62%
10/13/2014,82.83,82.83,82.83,82.83,,2.82%,Iron Ore Fines 62%
10/10/2014,80.56,80.56,80.56,80.56,,2.58%,Iron Ore Fines 62%
10/09/2014,78.53,78.53,78.53,78.53,,0.36%,Iron Ore Fines 62%
10/08/2014,78.25,78.25,78.25,78.25,,-1.61%,Iron Ore Fines 62%
10/07/2014,79.53,79.53,79.53,79.53,,0.35%,Iron Ore Fines 62%
10/06/2014,79.25,79.25,79.25,79.25,,-0.04%,Iron Ore Fines 62%
10/03/2014,79.28,79.28,79.28,79.28,,-0.08%,Iron Ore Fines 62%
10/02/2014,79.34,79.34,79.34,79.34,,0.21%,Iron Ore Fines 62%
10/01/2014,79.17,79.17,79.17,79.17,,-3.77%,Iron Ore Fines 62%
09/30/2014,82.27,82.27,82.27,82.27,,-0.22%,Iron Ore Fines 62%
09/29/2014,82.45,82.45,82.45,82.45,,-0.16%,Iron Ore Fines 62%
09/26/2014,82.58,82.58,82.58,82.58,,-0.08%,Iron Ore Fines 62%
09/25/2014,82.65,82.65,82.65,82.65,,-0.05%,Iron Ore Fines 62%
09/24/2014,82.69,82.69,82.69,82.69,,0.04%,Iron Ore Fines 62%
09/23/2014,82.66,82.66,82.66,82.66,,0.45%,Iron Ore Fines 62%
09/22/2014,82.29,82.29,82.29,82.29,,-1.01%,Iron Ore Fines 62%
09/19/2014,83.13,83.13,83.13,83.13,,-0.74%,Iron Ore Fines 62%
09/18/2014,83.75,83.75,83.75,83.75,,-0.79%,Iron Ore Fines 62%
09/17/2014,84.42,84.42,84.42,84.42,,-0.13%,Iron Ore Fines 62%
09/16/2014,84.53,84.53,84.53,84.53,,-0.94%,Iron Ore Fines 62%
09/15/2014,85.33,85.33,85.33,85.33,,1.28%,Iron Ore Fines 62%
09/12/2014,84.25,84.25,84.25,84.25,,1.25%,Iron Ore Fines 62%
09/11/2014,83.21,83.21,83.21,83.21,,-0.05%,Iron Ore Fines 62%
09/10/2014,83.25,83.25,83.25,83.25,,-0.19%,Iron Ore Fines 62%
09/09/2014,83.41,83.41,83.41,83.41,,-1.51%,Iron Ore Fines 62%
09/08/2014,84.69,84.69,84.69,84.69,,1.17%,Iron Ore Fines 62%
09/05/2014,83.71,83.71,83.71,83.71,,-0.79%,Iron Ore Fines 62%
09/04/2014,84.38,84.38,84.38,84.38,,-0.73%,Iron Ore Fines 62%
09/03/2014,85.0,85.0,85.0,85.0,,-2.57%,Iron Ore Fines 62%
09/02/2014,87.24,87.24,87.24,87.24,,0.46%,Iron Ore Fines 62%
09/01/2014,86.84,86.84,86.84,86.84,,-6.23%,Iron Ore Fines 62%
08/29/2014,92.61,92.61,92.61,92.61,,-0.15%,Iron Ore Fines 62%
08/28/2014,92.75,92.75,92.75,92.75,,0.00%,Iron Ore Fines 62%
08/27/2014,92.75,92.75,92.75,92.75,,-0.06%,Iron Ore Fines 62%
08/26/2014,92.81,92.81,92.81,92.81,,0.06%,Iron Ore Fines 62%
08/25/2014,92.75,92.75,92.75,92.75,,-0.23%,Iron Ore Fines 62%
08/22/2014,92.96,92.96,92.96,92.96,,-0.06%,Iron Ore Fines 62%
08/21/2014,93.02,93.02,93.02,93.02,,-0.12%,Iron Ore Fines 62%
08/20/2014,93.13,93.13,93.13,93.13,,-0.13%,Iron Ore Fines 62%
08/19/2014,93.25,93.25,93.25,93.25,,0.09%,Iron Ore Fines 62%
08/18/2014,93.17,93.17,93.17,93.17,,-1.18%,Iron Ore Fines 62%
08/15/2014,94.28,94.28,94.28,94.28,,0.74%,Iron Ore Fines 62%
08/14/2014,93.59,93.59,93.59,93.59,,-0.34%,Iron Ore Fines 62%
08/13/2014,93.91,93.91,93.91,93.91,,-0.23%,Iron Ore Fines 62%
08/12/2014,94.13,94.13,94.13,94.13,,-0.65%,Iron Ore Fines 62%
08/11/2014,94.75,94.75,94.75,94.75,,-0.50%,Iron Ore Fines 62%
08/08/2014,95.23,95.23,95.23,95.23,,0.16%,Iron Ore Fines 62%
08/07/2014,95.08,95.08,95.08,95.08,,-0.67%,Iron Ore Fines 62%
08/06/2014,95.72,95.72,95.72,95.72,,-0.29%,Iron Ore Fines 62%
08/05/2014,96.0,96.0,96.0,96.0,,-0.18%,Iron Ore Fines 62%
08/04/2014,96.17,96.17,96.17,96.17,,1.48%,Iron Ore Fines 62%
08/01/2014,94.77,94.77,94.77,94.77,,-1.33%,Iron Ore Fines 62%
07/31/2014,96.05,96.05,96.05,96.05,,0.40%,Iron Ore Fines 62%
07/30/2014,95.67,95.67,95.67,95.67,,-0.08%,Iron Ore Fines 62%
07/29/2014,95.75,95.75,95.75,95.75,,0.00%,Iron Ore Fines 62%
07/28/2014,95.75,95.75,95.75,95.75,,0.14%,Iron Ore Fines 62%
07/25/2014,95.62,95.62,95.62,95.62,,0.53%,Iron Ore Fines 62%
07/24/2014,95.12,95.12,95.12,95.12,,0.61%,Iron Ore Fines 62%
07/23/2014,94.54,94.54,94.54,94.54,,-0.70%,Iron Ore Fines 62%
07/22/2014,95.21,95.21,95.21,95.21,,0.08%,Iron Ore Fines 62%
07/21/2014,95.13,95.13,95.13,95.13,,-0.04%,Iron Ore Fines 62%
07/18/2014,95.17,95.17,95.17,95.17,,-1.63%,Iron Ore Fines 62%
07/17/2014,96.75,96.75,96.75,96.75,,-0.43%,Iron Ore Fines 62%
07/16/2014,97.17,97.17,97.17,97.17,,-0.22%,Iron Ore Fines 62%
07/15/2014,97.38,97.38,97.38,97.38,,-0.20%,Iron Ore Fines 62%
07/14/2014,97.58,97.58,97.58,97.58,,0.80%,Iron Ore Fines 62%
07/11/2014,96.81,96.81,96.81,96.81,,0.32%,Iron Ore Fines 62%
07/10/2014,96.5,96.5,96.5,96.5,,0.70%,Iron Ore Fines 62%
07/09/2014,95.83,95.83,95.83,95.83,,-0.76%,Iron Ore Fines 62%
07/08/2014,96.56,96.56,96.56,96.56,,1.38%,Iron Ore Fines 62%
07/07/2014,95.25,95.25,95.25,95.25,,-0.52%,Iron Ore Fines 62%
07/04/2014,95.75,95.75,95.75,95.75,,-0.86%,Iron Ore Fines 62%
07/03/2014,96.58,96.58,96.58,96.58,,-0.01%,Iron Ore Fines 62%
07/02/2014,96.59,96.59,96.59,96.59,,1.55%,Iron Ore Fines 62%
07/01/2014,95.12,95.12,95.12,95.12,,2.57%,Iron Ore Fines 62%
06/30/2014,92.74,92.74,92.74,92.74,,-0.10%,Iron Ore Fines 62%
06/27/2014,92.83,92.83,92.83,92.83,,0.02%,Iron Ore Fines 62%
06/26/2014,92.81,92.81,92.81,92.81,,0.06%,Iron Ore Fines 62%
06/25/2014,92.75,92.75,92.75,92.75,,0.27%,Iron Ore Fines 62%
06/24/2014,92.5,92.5,92.5,92.5,,0.00%,Iron Ore Fines 62%
06/23/2014,92.5,92.5,92.5,92.5,,0.14%,Iron Ore Fines 62%
06/20/2014,92.37,92.37,92.37,92.37,,0.61%,Iron Ore Fines 62%
06/19/2014,91.81,91.81,91.81,91.81,,0.98%,Iron Ore Fines 62%
06/18/2014,90.92,90.92,90.92,90.92,,-0.22%,Iron Ore Fines 62%
06/17/2014,91.12,91.12,91.12,91.12,,0.60%,Iron Ore Fines 62%
06/16/2014,90.58,90.58,90.58,90.58,,-0.82%,Iron Ore Fines 62%
06/13/2014,91.33,91.33,91.33,91.33,,-0.37%,Iron Ore Fines 62%
06/12/2014,91.67,91.67,91.67,91.67,,-1.37%,Iron Ore Fines 62%
06/11/2014,92.94,92.94,92.94,92.94,,-0.06%,Iron Ore Fines 62%
06/10/2014,93.0,93.0,93.0,93.0,,-1.26%,Iron Ore Fines 62%
06/09/2014,94.19,94.19,94.19,94.19,,-1.11%,Iron Ore Fines 62%
06/06/2014,95.25,95.25,95.25,95.25,,0.92%,Iron Ore Fines 62%
06/05/2014,94.38,94.38,94.38,94.38,,-1.51%,Iron Ore Fines 62%
06/04/2014,95.83,95.83,95.83,95.83,,1.86%,Iron Ore Fines 62%
06/03/2014,94.08,94.08,94.08,94.08,,0.17%,Iron Ore Fines 62%
06/02/2014,93.92,93.92,93.92,93.92,,-6.60%,Iron Ore Fines 62%
05/30/2014,100.56,100.56,100.56,100.56,,-0.51%,Iron Ore Fines 62%
05/29/2014,101.08,101.08,101.08,101.08,,0.08%,Iron Ore Fines 62%
05/28/2014,101.0,101.0,101.0,101.0,,-0.31%,Iron Ore Fines 62%
05/27/2014,101.31,101.31,101.31,101.31,,-0.11%,Iron Ore Fines 62%
05/26/2014,101.42,101.42,101.42,101.42,,0.00%,Iron Ore Fines 62%
05/23/2014,101.42,101.42,101.42,101.42,,-0.57%,Iron Ore Fines 62%
05/22/2014,102.0,102.0,102.0,102.0,,0.41%,Iron Ore Fines 62%
05/21/2014,101.58,101.58,101.58,101.58,,1.07%,Iron Ore Fines 62%
05/20/2014,100.5,100.5,100.5,100.5,,-0.50%,Iron Ore Fines 62%
05/19/2014,101.0,101.0,101.0,101.0,,-1.06%,Iron Ore Fines 62%
05/16/2014,102.08,102.08,102.08,102.08,,-1.37%,Iron Ore Fines 62%
05/15/2014,103.5,103.5,103.5,103.5,,-1.03%,Iron Ore Fines 62%
05/14/2014,104.58,104.58,104.58,104.58,,0.67%,Iron Ore Fines 62%
05/13/2014,103.88,103.88,103.88,103.88,,-0.77%,Iron Ore Fines 62%
05/12/2014,104.69,104.69,104.69,104.69,,1.39%,Iron Ore Fines 62%
05/09/2014,103.25,103.25,103.25,103.25,,-0.32%,Iron Ore Fines 62%
05/08/2014,103.58,103.58,103.58,103.58,,-0.88%,Iron Ore Fines 62%
05/07/2014,104.5,104.5,104.5,104.5,,-1.93%,Iron Ore Fines 62%
05/06/2014,106.56,106.56,106.56,106.56,,-0.10%,Iron Ore Fines 62%
05/05/2014,106.67,106.67,106.67,106.67,,0.10%,Iron Ore Fines 62%
05/02/2014,106.56,106.56,106.56,106.56,,0.77%,Iron Ore Fines 62%
05/01/2014,105.75,105.75,105.75,105.75,,-7.71%,Iron Ore Fines 62%
04/30/2014,114.58,114.58,114.58,114.58,,-0.37%,Iron Ore Fines 62%
04/29/2014,115.0,115.0,115.0,115.0,,-0.07%,Iron Ore Fines 62%
04/28/2014,115.08,115.08,115.08,115.08,,-0.04%,Iron Ore Fines 62%
04/25/2014,115.13,115.13,115.13,115.13,,-0.03%,Iron Ore Fines 62%
04/24/2014,115.17,115.17,115.17,115.17,,0.20%,Iron Ore Fines 62%
04/23/2014,114.94,114.94,114.94,114.94,,0.24%,Iron Ore Fines 62%
04/22/2014,114.67,114.67,114.67,114.67,,-1.36%,Iron Ore Fines 62%
04/17/2014,116.25,116.25,116.25,116.25,,-0.15%,Iron Ore Fines 62%
04/16/2014,116.42,116.42,116.42,116.42,,0.08%,Iron Ore Fines 62%
04/15/2014,116.33,116.33,116.33,116.33,,-0.29%,Iron Ore Fines 62%
04/14/2014,116.67,116.67,116.67,116.67,,-0.33%,Iron Ore Fines 62%
04/11/2014,117.06,117.06,117.06,117.06,,-0.06%,Iron Ore Fines 62%
04/10/2014,117.13,117.13,117.13,117.13,,-1.26%,Iron Ore Fines 62%
04/09/2014,118.63,118.63,118.63,118.63,,-0.78%,Iron Ore Fines 62%
04/08/2014,119.56,119.56,119.56,119.56,,0.58%,Iron Ore Fines 62%
04/07/2014,118.87,118.87,118.87,118.87,,2.31%,Iron Ore Fines 62%
04/04/2014,116.19,116.19,116.19,116.19,,0.76%,Iron Ore Fines 62%
04/03/2014,115.31,115.31,115.31,115.31,,0.93%,Iron Ore Fines 62%
04/02/2014,114.25,114.25,114.25,114.25,,-2.14%,Iron Ore Fines 62%
04/01/2014,116.75,116.75,116.75,116.75,,4.40%,Iron Ore Fines 62%
03/31/2014,111.83,111.83,111.83,111.83,,0.30%,Iron Ore Fines 62%
03/28/2014,111.5,111.5,111.5,111.5,,0.00%,Iron Ore Fines 62%
03/27/2014,111.5,111.5,111.5,111.5,,0.00%,Iron Ore Fines 62%
03/26/2014,111.5,111.5,111.5,111.5,,-0.38%,Iron Ore Fines 62%
03/25/2014,111.92,111.92,111.92,111.92,,0.38%,Iron Ore Fines 62%
03/24/2014,111.5,111.5,111.5,111.5,,0.17%,Iron Ore Fines 62%
03/21/2014,111.31,111.31,111.31,111.31,,-0.05%,Iron Ore Fines 62%
03/20/2014,111.37,111.37,111.37,111.37,,0.04%,Iron Ore Fines 62%
03/19/2014,111.33,111.33,111.33,111.33,,-0.38%,Iron Ore Fines 62%
03/18/2014,111.75,111.75,111.75,111.75,,0.83%,Iron Ore Fines 62%
03/17/2014,110.83,110.83,110.83,110.83,,-0.15%,Iron Ore Fines 62%
03/14/2014,111.0,111.0,111.0,111.0,,-2.15%,Iron Ore Fines 62%
03/13/2014,113.44,113.44,113.44,113.44,,3.20%,Iron Ore Fines 62%
03/12/2014,109.92,109.92,109.92,109.92,,-0.07%,Iron Ore Fines 62%
03/11/2014,110.0,110.0,110.0,110.0,,2.64%,Iron Ore Fines 62%
03/10/2014,107.17,107.17,107.17,107.17,,-4.95%,Iron Ore Fines 62%
03/07/2014,112.75,112.75,112.75,112.75,,-2.01%,Iron Ore Fines 62%
03/06/2014,115.06,115.06,115.06,115.06,,-0.33%,Iron Ore Fines 62%
03/05/2014,115.44,115.44,115.44,115.44,,0.75%,Iron Ore Fines 62%
03/04/2014,114.58,114.58,114.58,114.58,,-0.37%,Iron Ore Fines 62%
03/03/2014,115.0,115.0,115.0,115.0,,-5.25%,Iron Ore Fines 62%
02/28/2014,121.37,121.37,121.37,121.37,,-0.04%,Iron Ore Fines 62%
02/27/2014,121.42,121.42,121.42,121.42,,0.09%,Iron Ore Fines 62%
02/26/2014,121.31,121.31,121.31,121.31,,0.05%,Iron Ore Fines 62%
02/25/2014,121.25,121.25,121.25,121.25,,-0.11%,Iron Ore Fines 62%
02/24/2014,121.38,121.38,121.38,121.38,,-0.71%,Iron Ore Fines 62%
02/21/2014,122.25,122.25,122.25,122.25,,-0.11%,Iron Ore Fines 62%
02/20/2014,122.38,122.38,122.38,122.38,,-0.37%,Iron Ore Fines 62%
02/19/2014,122.83,122.83,122.83,122.83,,0.16%,Iron Ore Fines 62%
02/18/2014,122.63,122.63,122.63,122.63,,-0.91%,Iron Ore Fines 62%
02/17/2014,123.75,123.75,123.75,123.75,,0.56%,Iron Ore Fines 62%
02/14/2014,123.06,123.06,123.06,123.06,,0.11%,Iron Ore Fines 62%
02/13/2014,122.92,122.92,122.92,122.92,,1.59%,Iron Ore Fines 62%
02/12/2014,121.0,121.0,121.0,121.0,,0.62%,Iron Ore Fines 62%
02/11/2014,120.25,120.25,120.25,120.25,,-0.27%,Iron Ore Fines 62%
02/10/2014,120.58,120.58,120.58,120.58,,0.07%,Iron Ore Fines 62%
02/07/2014,120.5,120.5,120.5,120.5,,-1.23%,Iron Ore Fines 62%
02/06/2014,122.0,122.0,122.0,122.0,,0.00%,Iron Ore Fines 62%
02/05/2014,122.0,122.0,122.0,122.0,,-0.36%,Iron Ore Fines 62%
02/04/2014,122.44,122.44,122.44,122.44,,0.05%,Iron Ore Fines 62%
02/03/2014,122.38,122.38,122.38,122.38,,-4.48%,Iron Ore Fines 62%
01/30/2014,128.12,128.12,128.12,128.12,,-0.10%,Iron Ore Fines 62%
01/29/2014,128.25,128.25,128.25,128.25,,0.00%,Iron Ore Fines 62%
01/28/2014,128.25,128.25,128.25,128.25,,0.20%,Iron Ore Fines 62%
01/27/2014,128.0,128.0,128.0,128.0,,-0.06%,Iron Ore Fines 62%
01/24/2014,128.08,128.08,128.08,128.08,,-0.26%,Iron Ore Fines 62%
01/23/2014,128.42,128.42,128.42,128.42,,0.13%,Iron Ore Fines 62%
01/22/2014,128.25,128.25,128.25,128.25,,0.74%,Iron Ore Fines 62%
01/21/2014,127.31,127.31,127.31,127.31,,0.11%,Iron Ore Fines 62%
01/20/2014,127.17,127.17,127.17,127.17,,-0.32%,Iron Ore Fines 62%
01/17/2014,127.58,127.58,127.58,127.58,,-0.85%,Iron Ore Fines 62%
01/16/2014,128.67,128.67,128.67,128.67,,-0.89%,Iron Ore Fines 62%
01/15/2014,129.83,129.83,129.83,129.83,,-0.32%,Iron Ore Fines 62%
01/14/2014,130.25,130.25,130.25,130.25,,0.71%,Iron Ore Fines 62%
