Date,Price,Open,High,Low,Vol.,Change %,Type
12/12/2011,111.4,111.4,111.4,111.4,0.12K,0.18%,Rotterdam Coal
12/09/2011,111.2,111.2,111.2,111.2,0.10K,0.14%,Rotterdam Coal
12/08/2011,111.05,111.05,111.05,111.05,0.11K,-0.31%,Rotterdam Coal
12/07/2011,111.4,111.4,111.4,111.4,0.08K,-0.40%,Rotterdam Coal
12/06/2011,111.85,111.85,111.85,111.85,0.04K,-0.22%,Rotterdam Coal
12/05/2011,112.1,112.1,112.1,112.1,0.07K,-0.09%,Rotterdam Coal
12/02/2011,112.2,112.2,112.2,112.2,,0.09%,Rotterdam Coal
12/01/2011,112.1,112.1,112.1,112.1,,0.00%,Rotterdam Coal
11/30/2011,112.1,112.1,112.1,112.1,0.17K,0.95%,Rotterdam Coal
11/29/2011,111.05,111.05,111.05,111.05,0.12K,-0.22%,Rotterdam Coal
11/28/2011,111.3,111.3,111.3,111.3,0.17K,-3.43%,Rotterdam Coal
11/25/2011,115.25,115.25,115.25,115.25,,-0.22%,Rotterdam Coal
11/24/2011,115.5,115.5,115.5,115.5,,1.36%,Rotterdam Coal
11/23/2011,113.95,113.95,113.95,113.95,,-0.57%,Rotterdam Coal
11/22/2011,114.6,114.6,114.6,114.6,,-0.99%,Rotterdam Coal
11/21/2011,115.75,115.75,115.75,115.75,,0.30%,Rotterdam Coal
11/18/2011,115.4,115.4,115.4,115.4,,-0.17%,Rotterdam Coal
11/17/2011,115.6,115.6,115.6,115.6,,-0.34%,Rotterdam Coal
11/16/2011,116.0,116.0,116.0,116.0,0.02K,0.17%,Rotterdam Coal
11/15/2011,115.8,115.8,115.8,115.8,,0.00%,Rotterdam Coal
11/14/2011,115.8,115.8,115.8,115.8,,0.04%,Rotterdam Coal
11/11/2011,115.75,115.75,115.75,115.75,0.01K,-0.22%,Rotterdam Coal
11/10/2011,116.0,116.0,116.0,116.0,0.01K,-0.30%,Rotterdam Coal
11/09/2011,116.35,116.35,116.35,116.35,0.02K,-0.64%,Rotterdam Coal
11/08/2011,117.1,117.1,117.1,117.1,0.10K,-0.59%,Rotterdam Coal
11/07/2011,117.8,117.8,117.8,117.8,,0.30%,Rotterdam Coal
11/04/2011,117.45,117.45,117.45,117.45,0.04K,0.30%,Rotterdam Coal
11/03/2011,117.1,117.1,117.1,117.1,0.09K,0.43%,Rotterdam Coal
11/02/2011,116.6,116.6,116.6,116.6,0.10K,0.34%,Rotterdam Coal
11/01/2011,116.2,116.2,116.2,116.2,0.13K,-1.53%,Rotterdam Coal
10/31/2011,118.0,118.0,118.0,118.0,0.05K,0.25%,Rotterdam Coal
10/28/2011,117.7,117.7,117.7,117.7,,0.30%,Rotterdam Coal
10/27/2011,117.35,117.35,117.35,117.35,0.03K,0.04%,Rotterdam Coal
10/26/2011,117.3,117.3,117.3,117.3,,0.00%,Rotterdam Coal
10/25/2011,117.3,117.3,117.3,117.3,0.01K,0.04%,Rotterdam Coal
10/24/2011,117.25,117.25,117.25,117.25,,0.69%,Rotterdam Coal
10/21/2011,116.45,116.45,116.45,116.45,,0.69%,Rotterdam Coal
10/20/2011,115.65,115.65,115.65,115.65,0.02K,0.26%,Rotterdam Coal
10/19/2011,115.35,115.35,115.35,115.35,0.02K,-1.16%,Rotterdam Coal
10/18/2011,116.7,116.7,116.7,116.7,,-1.06%,Rotterdam Coal
10/17/2011,117.95,117.95,117.95,117.95,0.02K,0.08%,Rotterdam Coal
10/14/2011,117.85,117.85,117.85,117.85,0.04K,-0.13%,Rotterdam Coal
10/13/2011,118.0,118.0,118.0,118.0,0.09K,-0.76%,Rotterdam Coal
10/12/2011,118.9,118.9,118.9,118.9,,0.34%,Rotterdam Coal
10/11/2011,118.5,118.5,118.5,118.5,,-0.29%,Rotterdam Coal
10/10/2011,118.85,118.85,118.85,118.85,0.02K,0.13%,Rotterdam Coal
10/07/2011,118.7,118.7,118.7,118.7,0.03K,-0.17%,Rotterdam Coal
10/06/2011,118.9,118.9,118.9,118.9,,0.51%,Rotterdam Coal
10/05/2011,118.3,118.3,118.3,118.3,0.21K,0.38%,Rotterdam Coal
10/04/2011,117.85,117.85,117.85,117.85,0.11K,-1.63%,Rotterdam Coal
10/03/2011,119.8,119.8,119.8,119.8,0.05K,-2.24%,Rotterdam Coal
09/30/2011,122.55,122.55,122.55,122.55,,-0.93%,Rotterdam Coal
09/29/2011,123.7,123.7,123.7,123.7,,-0.04%,Rotterdam Coal
09/28/2011,123.75,123.75,123.75,123.75,,0.20%,Rotterdam Coal
09/27/2011,123.5,123.5,123.5,123.5,,-0.24%,Rotterdam Coal
09/26/2011,123.8,123.8,123.8,123.8,,0.16%,Rotterdam Coal
09/23/2011,123.6,123.6,123.6,123.6,,-0.16%,Rotterdam Coal
09/22/2011,123.8,123.8,123.8,123.8,,-0.16%,Rotterdam Coal
09/21/2011,124.0,124.0,124.0,124.0,,0.12%,Rotterdam Coal
09/20/2011,123.85,123.85,123.85,123.85,,0.04%,Rotterdam Coal
09/19/2011,123.8,123.8,123.8,123.8,0.01K,-0.28%,Rotterdam Coal
09/16/2011,124.15,124.15,124.15,124.15,,0.20%,Rotterdam Coal
09/15/2011,123.9,123.9,123.9,123.9,0.01K,0.28%,Rotterdam Coal
09/14/2011,123.55,123.55,123.55,123.55,0.01K,-0.40%,Rotterdam Coal
09/13/2011,124.05,124.05,124.05,124.05,,-0.36%,Rotterdam Coal
09/12/2011,124.5,124.5,124.5,124.5,,-0.52%,Rotterdam Coal
09/09/2011,125.15,125.15,125.15,125.15,0.03K,-0.60%,Rotterdam Coal
09/08/2011,125.9,125.9,125.9,125.9,0.02K,-0.28%,Rotterdam Coal
09/07/2011,126.25,126.25,126.25,126.25,,0.08%,Rotterdam Coal
09/06/2011,126.15,126.15,126.15,126.15,0.01K,-0.04%,Rotterdam Coal
09/05/2011,126.2,126.2,126.2,126.2,0.02K,-0.12%,Rotterdam Coal
09/02/2011,126.35,126.35,126.35,126.35,0.01K,0.04%,Rotterdam Coal
09/01/2011,126.3,126.3,126.3,126.3,0.11K,0.40%,Rotterdam Coal
08/31/2011,125.8,125.8,125.8,125.8,0.05K,0.92%,Rotterdam Coal
08/30/2011,124.65,124.65,124.65,124.65,0.08K,-0.08%,Rotterdam Coal
08/26/2011,124.75,124.75,124.75,124.75,,-0.04%,Rotterdam Coal
08/25/2011,124.8,124.8,124.8,124.8,,-0.04%,Rotterdam Coal
08/24/2011,124.85,124.85,124.85,124.85,,0.08%,Rotterdam Coal
08/23/2011,124.75,124.75,124.75,124.75,,0.20%,Rotterdam Coal
08/22/2011,124.5,124.5,124.5,124.5,0.01K,-0.12%,Rotterdam Coal
08/19/2011,124.65,124.65,124.65,124.65,0.01K,-0.28%,Rotterdam Coal
08/18/2011,125.0,125.0,125.0,125.0,,-0.36%,Rotterdam Coal
08/17/2011,125.45,125.45,125.45,125.45,,-0.08%,Rotterdam Coal
08/16/2011,125.55,125.55,125.55,125.55,0.03K,-0.20%,Rotterdam Coal
08/15/2011,125.8,125.8,125.8,125.8,0.05K,0.08%,Rotterdam Coal
08/12/2011,125.7,125.7,125.7,125.7,0.06K,0.28%,Rotterdam Coal
08/11/2011,125.35,125.35,125.35,125.35,,0.24%,Rotterdam Coal
08/10/2011,125.05,125.05,125.05,125.05,0.05K,0.36%,Rotterdam Coal
08/09/2011,124.6,124.6,124.6,124.6,0.08K,-0.72%,Rotterdam Coal
08/08/2011,125.5,125.5,125.5,125.5,0.08K,-0.52%,Rotterdam Coal
08/05/2011,126.15,126.15,126.15,126.15,0.05K,-0.16%,Rotterdam Coal
08/04/2011,126.35,126.35,126.35,126.35,0.14K,-0.12%,Rotterdam Coal
08/03/2011,126.5,126.5,126.5,126.5,0.02K,0.20%,Rotterdam Coal
08/02/2011,126.25,126.25,126.25,126.25,0.02K,0.52%,Rotterdam Coal
08/01/2011,125.6,125.6,125.6,125.6,0.01K,1.41%,Rotterdam Coal
07/29/2011,123.85,123.85,123.85,123.85,,0.08%,Rotterdam Coal
07/28/2011,123.75,123.75,123.75,123.75,0.03K,0.08%,Rotterdam Coal
07/27/2011,123.65,123.65,123.65,123.65,0.01K,0.00%,Rotterdam Coal
07/26/2011,123.65,123.65,123.65,123.65,0.05K,0.12%,Rotterdam Coal
07/25/2011,123.5,123.5,123.5,123.5,,0.24%,Rotterdam Coal
07/22/2011,123.2,123.2,123.2,123.2,,0.08%,Rotterdam Coal
07/21/2011,123.1,123.1,123.1,123.1,,0.00%,Rotterdam Coal
07/20/2011,123.1,123.1,123.1,123.1,,0.20%,Rotterdam Coal
07/19/2011,122.85,122.85,122.85,122.85,0.01K,0.12%,Rotterdam Coal
07/18/2011,122.7,122.7,122.7,122.7,,-0.20%,Rotterdam Coal
07/15/2011,122.95,122.95,122.95,122.95,,0.04%,Rotterdam Coal
07/14/2011,122.9,122.9,122.9,122.9,,0.04%,Rotterdam Coal
07/13/2011,122.85,122.85,122.85,122.85,,0.16%,Rotterdam Coal
07/12/2011,122.65,122.65,122.65,122.65,0.05K,0.00%,Rotterdam Coal
07/11/2011,122.65,122.65,122.65,122.65,0.03K,-0.49%,Rotterdam Coal
07/08/2011,123.25,123.25,123.25,123.25,0.05K,-0.16%,Rotterdam Coal
07/07/2011,123.45,123.45,123.45,123.45,0.04K,-0.24%,Rotterdam Coal
07/06/2011,123.75,123.75,123.75,123.75,0.05K,-0.24%,Rotterdam Coal
07/05/2011,124.05,124.05,124.05,124.05,,0.61%,Rotterdam Coal
07/04/2011,123.3,123.3,123.3,123.3,0.01K,0.49%,Rotterdam Coal
07/01/2011,122.7,122.7,122.7,122.7,0.07K,0.04%,Rotterdam Coal
06/30/2011,122.65,122.65,122.65,122.65,0.06K,0.08%,Rotterdam Coal
06/29/2011,122.55,122.55,122.55,122.55,0.23K,0.62%,Rotterdam Coal
06/28/2011,121.8,121.8,121.8,121.8,0.01K,0.87%,Rotterdam Coal
06/27/2011,120.75,120.75,120.75,120.75,,-0.74%,Rotterdam Coal
06/24/2011,121.65,121.65,121.65,121.65,,-0.08%,Rotterdam Coal
06/23/2011,121.75,121.75,121.75,121.75,,-0.49%,Rotterdam Coal
06/22/2011,122.35,122.35,122.35,122.35,,0.04%,Rotterdam Coal
06/21/2011,122.3,122.3,122.3,122.3,0.01K,0.16%,Rotterdam Coal
06/20/2011,122.1,122.1,122.1,122.1,,-0.45%,Rotterdam Coal
06/17/2011,122.65,122.65,122.65,122.65,,-0.37%,Rotterdam Coal
06/16/2011,123.1,123.1,123.1,123.1,,-0.93%,Rotterdam Coal
06/15/2011,124.25,124.25,124.25,124.25,,-0.56%,Rotterdam Coal
06/14/2011,124.95,124.95,124.95,124.95,0.03K,0.20%,Rotterdam Coal
06/13/2011,124.7,124.7,124.7,124.7,0.01K,0.36%,Rotterdam Coal
06/10/2011,124.25,124.25,124.25,124.25,0.07K,-0.40%,Rotterdam Coal
06/09/2011,124.75,124.75,124.75,124.75,0.17K,0.16%,Rotterdam Coal
06/08/2011,124.55,124.55,124.55,124.55,,-0.60%,Rotterdam Coal
06/07/2011,125.3,125.3,125.3,125.3,0.03K,1.42%,Rotterdam Coal
06/06/2011,123.55,123.55,123.55,123.55,0.01K,0.61%,Rotterdam Coal
06/03/2011,122.8,122.8,122.8,122.8,0.04K,0.78%,Rotterdam Coal
06/02/2011,121.85,121.85,121.85,121.85,0.02K,-0.29%,Rotterdam Coal
06/01/2011,122.2,122.2,122.2,122.2,,0.04%,Rotterdam Coal
05/31/2011,122.15,122.15,122.15,122.15,,-0.24%,Rotterdam Coal
05/27/2011,122.45,122.45,122.45,122.45,,0.74%,Rotterdam Coal
05/26/2011,121.55,121.55,121.55,121.55,,-1.10%,Rotterdam Coal
05/25/2011,122.9,122.9,122.9,122.9,,-0.08%,Rotterdam Coal
05/24/2011,123.0,123.0,123.0,123.0,,0.00%,Rotterdam Coal
05/23/2011,123.0,123.0,123.0,123.0,,-0.32%,Rotterdam Coal
05/20/2011,123.4,123.4,123.4,123.4,,0.04%,Rotterdam Coal
05/19/2011,123.35,123.35,123.35,123.35,,0.16%,Rotterdam Coal
05/18/2011,123.15,123.15,123.15,123.15,,0.78%,Rotterdam Coal
05/17/2011,122.2,122.2,122.2,122.2,0.01K,0.53%,Rotterdam Coal
05/16/2011,121.55,121.55,121.55,121.55,0.01K,-0.04%,Rotterdam Coal
05/13/2011,121.6,121.6,121.6,121.6,,-0.41%,Rotterdam Coal
05/12/2011,122.1,122.1,122.1,122.1,,-1.13%,Rotterdam Coal
05/11/2011,123.5,123.5,123.5,123.5,0.01K,-0.64%,Rotterdam Coal
05/10/2011,124.3,124.3,124.3,124.3,0.04K,-1.04%,Rotterdam Coal
05/09/2011,125.6,125.6,125.6,125.6,0.04K,-0.32%,Rotterdam Coal
05/06/2011,126.0,126.0,126.0,126.0,0.09K,0.00%,Rotterdam Coal
05/05/2011,126.0,126.0,126.0,126.0,0.01K,-1.52%,Rotterdam Coal
05/04/2011,127.95,127.95,127.95,127.95,0.01K,0.04%,Rotterdam Coal
05/03/2011,127.9,127.9,127.9,127.9,0.04K,-0.43%,Rotterdam Coal
04/29/2011,128.45,128.45,128.45,128.45,,0.16%,Rotterdam Coal
04/28/2011,128.25,128.25,128.25,128.25,,0.23%,Rotterdam Coal
04/27/2011,127.95,127.95,127.95,127.95,,0.12%,Rotterdam Coal
04/26/2011,127.8,127.8,127.8,127.8,,0.00%,Rotterdam Coal
04/21/2011,127.8,127.8,127.8,127.8,,-0.04%,Rotterdam Coal
04/20/2011,127.85,127.85,127.85,127.85,,0.12%,Rotterdam Coal
04/19/2011,127.7,127.7,127.7,127.7,,-0.04%,Rotterdam Coal
04/18/2011,127.75,127.75,127.75,127.75,,-0.93%,Rotterdam Coal
04/15/2011,128.95,128.95,128.95,128.95,,0.55%,Rotterdam Coal
04/14/2011,128.25,128.25,128.25,128.25,0.01K,0.20%,Rotterdam Coal
04/13/2011,128.0,128.0,128.0,128.0,0.01K,0.08%,Rotterdam Coal
04/12/2011,127.9,127.9,127.9,127.9,,-1.04%,Rotterdam Coal
04/11/2011,129.25,129.25,129.25,129.25,0.01K,0.19%,Rotterdam Coal
04/08/2011,129.0,129.0,129.0,129.0,,0.78%,Rotterdam Coal
04/07/2011,128.0,128.0,128.0,128.0,0.01K,-0.89%,Rotterdam Coal
04/06/2011,129.15,129.15,129.15,129.15,0.01K,0.12%,Rotterdam Coal
04/05/2011,129.0,129.0,129.0,129.0,,-1.68%,Rotterdam Coal
04/04/2011,131.2,131.2,131.2,131.2,0.04K,2.02%,Rotterdam Coal
04/01/2011,128.6,128.6,128.6,128.6,0.06K,0.94%,Rotterdam Coal
03/31/2011,127.4,127.4,127.4,127.4,,1.68%,Rotterdam Coal
03/30/2011,125.3,125.3,125.3,125.3,0.02K,-0.32%,Rotterdam Coal
03/29/2011,125.7,125.7,125.7,125.7,0.02K,-0.75%,Rotterdam Coal
03/28/2011,126.65,126.65,126.65,126.65,0.07K,0.12%,Rotterdam Coal
03/25/2011,126.5,126.5,126.5,126.5,,-0.16%,Rotterdam Coal
03/24/2011,126.7,126.7,126.7,126.7,,-2.12%,Rotterdam Coal
03/23/2011,129.45,129.45,129.45,129.45,,1.05%,Rotterdam Coal
03/22/2011,128.1,128.1,128.1,128.1,0.01K,0.75%,Rotterdam Coal
03/21/2011,127.15,127.15,127.15,127.15,0.01K,1.52%,Rotterdam Coal
03/18/2011,125.25,125.25,125.25,125.25,0.01K,-0.60%,Rotterdam Coal
03/17/2011,126.0,126.0,126.0,126.0,0.03K,-1.22%,Rotterdam Coal
03/16/2011,127.55,127.55,127.55,127.55,0.05K,1.23%,Rotterdam Coal
03/15/2011,126.0,126.0,126.0,126.0,0.02K,0.60%,Rotterdam Coal
03/14/2011,125.25,125.25,125.25,125.25,0.01K,2.12%,Rotterdam Coal
03/11/2011,122.65,122.65,122.65,122.65,0.04K,0.45%,Rotterdam Coal
03/10/2011,122.1,122.1,122.1,122.1,0.01K,-1.29%,Rotterdam Coal
03/09/2011,123.7,123.7,123.7,123.7,0.01K,0.12%,Rotterdam Coal
03/08/2011,123.55,123.55,123.55,123.55,0.05K,-0.36%,Rotterdam Coal
03/07/2011,124.0,124.0,124.0,124.0,0.10K,1.27%,Rotterdam Coal
03/04/2011,122.45,122.45,122.45,122.45,0.05K,1.16%,Rotterdam Coal
03/03/2011,121.05,121.05,121.05,121.05,0.03K,0.83%,Rotterdam Coal
03/02/2011,120.05,120.05,120.05,120.05,0.03K,0.29%,Rotterdam Coal
03/01/2011,119.7,120.0,120.0,120.0,0.07K,-0.37%,Rotterdam Coal
02/28/2011,120.15,120.15,120.15,120.15,0.02K,0.54%,Rotterdam Coal
02/25/2011,119.5,119.5,119.5,119.5,0.01K,0.25%,Rotterdam Coal
02/24/2011,119.2,119.2,119.2,119.2,0.01K,0.08%,Rotterdam Coal
02/23/2011,119.1,119.1,119.1,119.1,0.07K,0.34%,Rotterdam Coal
02/22/2011,118.7,118.7,118.7,118.7,,-0.13%,Rotterdam Coal
02/21/2011,118.85,118.85,118.85,118.85,,0.72%,Rotterdam Coal
02/18/2011,118.0,118.0,118.0,118.0,,-0.04%,Rotterdam Coal
02/17/2011,118.05,118.05,118.05,118.05,,0.17%,Rotterdam Coal
02/16/2011,117.85,117.85,117.85,117.85,,-0.25%,Rotterdam Coal
02/15/2011,118.15,118.15,118.15,118.15,0.01K,0.34%,Rotterdam Coal
02/14/2011,117.75,117.75,117.75,117.75,0.02K,0.00%,Rotterdam Coal
02/11/2011,117.75,117.75,117.75,117.75,0.05K,0.30%,Rotterdam Coal
02/10/2011,117.4,117.4,117.4,117.4,0.02K,-0.47%,Rotterdam Coal
02/09/2011,117.95,118.5,118.5,118.5,0.03K,-0.30%,Rotterdam Coal
02/08/2011,118.3,118.3,118.3,118.3,0.04K,-0.71%,Rotterdam Coal
02/07/2011,119.15,119.15,119.15,119.15,0.05K,-2.14%,Rotterdam Coal
02/04/2011,121.75,121.75,121.75,121.75,0.09K,-0.29%,Rotterdam Coal
02/03/2011,122.1,122.1,122.1,122.1,0.08K,1.83%,Rotterdam Coal
02/02/2011,119.9,119.9,119.9,119.9,0.04K,0.67%,Rotterdam Coal
02/01/2011,119.1,119.35,119.35,119.35,0.13K,0.51%,Rotterdam Coal
01/31/2011,118.5,118.5,118.5,118.5,0.10K,-2.87%,Rotterdam Coal
01/28/2011,122.0,122.0,122.0,122.0,,1.46%,Rotterdam Coal
01/27/2011,120.25,120.25,120.25,120.25,,0.29%,Rotterdam Coal
01/26/2011,119.9,119.9,119.9,119.9,,0.13%,Rotterdam Coal
01/25/2011,119.75,119.75,119.75,119.75,,-0.83%,Rotterdam Coal
01/24/2011,120.75,120.75,120.75,120.75,,-1.15%,Rotterdam Coal
01/21/2011,122.15,122.15,122.15,122.15,,-2.40%,Rotterdam Coal
01/20/2011,125.15,125.15,125.15,125.15,0.02K,-0.36%,Rotterdam Coal
01/19/2011,125.6,125.6,125.6,125.6,,-0.20%,Rotterdam Coal
01/18/2011,125.85,125.85,125.85,125.85,0.01K,-0.40%,Rotterdam Coal
01/17/2011,126.35,126.35,126.35,126.35,,-0.63%,Rotterdam Coal
01/14/2011,127.15,127.15,127.15,127.15,,-0.66%,Rotterdam Coal
01/13/2011,128.0,128.0,128.0,128.0,0.03K,-0.39%,Rotterdam Coal
01/12/2011,128.5,128.5,128.5,128.5,0.01K,-0.70%,Rotterdam Coal
01/11/2011,129.4,129.4,129.4,129.4,0.04K,-0.58%,Rotterdam Coal
01/10/2011,130.15,130.15,130.15,130.15,0.06K,1.52%,Rotterdam Coal
01/07/2011,128.2,128.2,128.2,128.2,0.06K,1.42%,Rotterdam Coal
01/06/2011,126.4,126.4,126.4,126.4,0.16K,2.43%,Rotterdam Coal
01/05/2011,123.4,123.4,123.4,123.4,0.01K,-5.15%,Rotterdam Coal
01/04/2011,130.1,130.1,130.1,130.1,,-0.99%,Rotterdam Coal
01/03/2011,131.4,131.4,131.4,131.4,,5.67%,Rotterdam Coal
12/31/2010,124.35,124.35,124.35,124.35,,0.16%,Rotterdam Coal
12/30/2010,124.15,124.15,124.15,124.15,,-0.68%,Rotterdam Coal
12/29/2010,125.0,125.0,125.0,125.0,,3.09%,Rotterdam Coal
12/24/2010,121.25,121.25,121.25,121.25,,0.00%,Rotterdam Coal
12/23/2010,121.25,121.25,121.25,121.25,,-0.12%,Rotterdam Coal
12/22/2010,121.4,121.4,121.4,121.4,,0.21%,Rotterdam Coal
12/21/2010,121.15,121.15,121.15,121.15,,-0.08%,Rotterdam Coal
12/20/2010,121.25,120.75,120.75,120.75,0.01K,0.41%,Rotterdam Coal
12/17/2010,120.75,120.75,120.75,120.75,,2.11%,Rotterdam Coal
12/16/2010,118.25,118.25,118.25,118.25,0.01K,0.47%,Rotterdam Coal
12/15/2010,117.7,117.7,117.7,117.7,0.01K,0.09%,Rotterdam Coal
12/14/2010,117.6,117.6,117.6,117.6,,-0.34%,Rotterdam Coal
12/13/2010,118.0,118.0,118.0,118.0,,0.73%,Rotterdam Coal
12/10/2010,117.15,115.85,115.85,115.85,0.05K,0.56%,Rotterdam Coal
12/09/2010,116.5,116.5,116.5,116.5,0.01K,-1.60%,Rotterdam Coal
12/08/2010,118.4,118.4,118.4,118.4,,-1.46%,Rotterdam Coal
12/07/2010,120.15,120.15,120.15,120.15,0.01K,-0.78%,Rotterdam Coal
12/06/2010,121.1,121.1,121.1,121.1,0.05K,1.51%,Rotterdam Coal
12/03/2010,119.3,119.3,119.3,119.3,0.03K,1.19%,Rotterdam Coal
12/02/2010,117.9,117.9,117.9,117.9,0.04K,1.25%,Rotterdam Coal
12/01/2010,116.45,116.45,116.45,116.45,0.17K,1.84%,Rotterdam Coal
11/30/2010,114.35,114.35,114.35,114.35,0.05K,0.22%,Rotterdam Coal
11/29/2010,114.1,114.1,114.1,114.1,0.08K,7.29%,Rotterdam Coal
11/26/2010,106.35,106.35,106.35,106.35,0.03K,0.05%,Rotterdam Coal
11/25/2010,106.3,106.3,106.3,106.3,0.01K,-0.42%,Rotterdam Coal
11/24/2010,106.75,106.75,106.75,106.75,,0.71%,Rotterdam Coal
11/23/2010,106.0,106.0,106.0,106.0,0.01K,-0.19%,Rotterdam Coal
11/22/2010,106.2,106.2,106.2,106.2,0.01K,0.52%,Rotterdam Coal
11/19/2010,105.65,105.65,105.65,105.65,,0.05%,Rotterdam Coal
11/18/2010,105.6,105.6,105.6,105.6,,0.14%,Rotterdam Coal
11/17/2010,105.45,105.45,105.45,105.45,,-0.47%,Rotterdam Coal
11/16/2010,105.95,105.95,105.95,105.95,,-0.66%,Rotterdam Coal
11/15/2010,106.65,106.65,106.65,106.65,0.02K,1.04%,Rotterdam Coal
11/12/2010,105.55,105.55,105.55,105.55,,0.09%,Rotterdam Coal
11/11/2010,105.45,105.45,105.45,105.45,0.04K,1.01%,Rotterdam Coal
11/10/2010,104.4,104.4,104.4,104.4,0.01K,0.87%,Rotterdam Coal
11/09/2010,103.5,103.5,103.5,103.5,0.01K,-0.48%,Rotterdam Coal
11/08/2010,104.0,104.0,104.0,104.0,0.07K,-0.76%,Rotterdam Coal
11/05/2010,104.8,104.8,104.8,104.8,,-0.14%,Rotterdam Coal
11/04/2010,104.95,104.95,104.95,104.95,,-0.43%,Rotterdam Coal
11/03/2010,105.4,105.4,105.4,105.4,0.03K,-0.75%,Rotterdam Coal
11/02/2010,106.2,106.2,106.2,106.2,0.01K,0.38%,Rotterdam Coal
11/01/2010,105.8,105.8,105.8,105.8,0.03K,6.98%,Rotterdam Coal
10/29/2010,98.9,98.9,98.9,98.9,,0.00%,Rotterdam Coal
10/28/2010,98.9,98.9,98.9,98.9,0.01K,-0.35%,Rotterdam Coal
10/27/2010,99.25,99.25,99.25,99.25,,0.35%,Rotterdam Coal
10/26/2010,98.9,98.9,98.9,98.9,,-0.10%,Rotterdam Coal
10/25/2010,99.0,99.0,99.0,99.0,,0.25%,Rotterdam Coal
10/22/2010,98.75,98.75,98.75,98.75,0.02K,-0.35%,Rotterdam Coal
10/21/2010,99.1,99.1,99.1,99.1,0.01K,0.35%,Rotterdam Coal
10/20/2010,98.75,98.75,98.75,98.75,,-1.69%,Rotterdam Coal
10/19/2010,100.45,100.45,100.45,100.45,,2.24%,Rotterdam Coal
10/18/2010,98.25,98.25,98.25,98.25,0.04K,-0.10%,Rotterdam Coal
10/15/2010,98.35,98.35,98.35,98.35,0.02K,-0.99%,Rotterdam Coal
10/14/2010,99.33,99.33,99.33,99.33,0.06K,1.10%,Rotterdam Coal
10/13/2010,98.25,98.25,98.25,98.25,0.04K,1.01%,Rotterdam Coal
10/12/2010,97.27,97.27,97.27,97.27,0.11K,-0.01%,Rotterdam Coal
10/11/2010,97.28,97.28,97.28,97.28,0.02K,0.72%,Rotterdam Coal
10/08/2010,96.58,96.58,96.58,96.58,0.03K,-0.21%,Rotterdam Coal
10/07/2010,96.78,96.78,96.78,96.78,0.03K,-0.05%,Rotterdam Coal
10/06/2010,96.83,96.83,96.83,96.83,0.02K,0.65%,Rotterdam Coal
10/05/2010,96.2,96.2,96.2,96.2,0.02K,0.26%,Rotterdam Coal
10/04/2010,95.95,95.95,95.95,95.95,0.01K,-0.60%,Rotterdam Coal
10/01/2010,96.53,96.53,96.53,96.53,0.07K,0.17%,Rotterdam Coal
09/30/2010,96.37,96.37,96.37,96.37,0.04K,0.49%,Rotterdam Coal
09/29/2010,95.9,95.9,95.9,95.9,0.04K,0.74%,Rotterdam Coal
09/28/2010,95.2,95.2,95.2,95.2,0.20K,0.11%,Rotterdam Coal
09/27/2010,95.1,95.1,95.1,95.1,0.12K,2.62%,Rotterdam Coal
09/24/2010,92.67,92.67,92.67,92.67,,-0.30%,Rotterdam Coal
09/23/2010,92.95,92.95,92.95,92.95,,0.54%,Rotterdam Coal
09/22/2010,92.45,92.45,92.45,92.45,,0.35%,Rotterdam Coal
09/21/2010,92.13,92.13,92.13,92.13,0.01K,0.11%,Rotterdam Coal
09/20/2010,92.03,92.03,92.03,92.03,,-0.16%,Rotterdam Coal
09/17/2010,92.18,92.18,92.18,92.18,,0.36%,Rotterdam Coal
09/16/2010,91.85,91.85,91.85,91.85,,0.42%,Rotterdam Coal
09/15/2010,91.47,91.47,91.47,91.47,0.01K,-0.34%,Rotterdam Coal
09/14/2010,91.78,91.78,91.78,91.78,,0.93%,Rotterdam Coal
09/13/2010,90.93,90.93,90.93,90.93,,0.20%,Rotterdam Coal
09/10/2010,90.75,90.75,90.75,90.75,0.03K,0.06%,Rotterdam Coal
09/09/2010,90.7,90.7,90.7,90.7,0.02K,0.17%,Rotterdam Coal
09/08/2010,90.55,90.55,90.55,90.55,0.01K,-0.14%,Rotterdam Coal
09/07/2010,90.68,90.68,90.68,90.68,,-0.49%,Rotterdam Coal
09/06/2010,91.13,91.13,91.13,91.13,,-0.35%,Rotterdam Coal
09/03/2010,91.45,91.45,91.45,91.45,0.03K,0.24%,Rotterdam Coal
09/02/2010,91.23,91.23,91.23,91.23,0.04K,0.09%,Rotterdam Coal
09/01/2010,91.15,91.15,91.15,91.15,0.08K,-0.11%,Rotterdam Coal
08/31/2010,91.25,91.25,91.25,91.25,0.03K,-0.60%,Rotterdam Coal
08/27/2010,91.8,91.8,91.8,91.8,,0.22%,Rotterdam Coal
08/26/2010,91.6,91.6,91.6,91.6,,0.11%,Rotterdam Coal
08/25/2010,91.5,91.5,91.5,91.5,,-0.38%,Rotterdam Coal
08/24/2010,91.85,91.85,91.85,91.85,,-0.60%,Rotterdam Coal
08/23/2010,92.4,92.4,92.4,92.4,,0.49%,Rotterdam Coal
08/20/2010,91.95,91.95,91.95,91.95,,-0.33%,Rotterdam Coal
